component_id,Content
match_ratio_SB_20668.txt,Matched A sources / Total A sources: 2668 / 3235 = 82.47%
match_ratio_SB_20612.txt,Matched A sources / Total A sources: 2000 / 2991 = 66.87%
match_ratio_SB_21449.txt,Matched A sources / Total A sources: 2477 / 3038 = 81.53%
match_ratio_SB_20902.txt,Matched A sources / Total A sources: 2842 / 3542 = 80.24%
match_ratio_SB_20830.txt,Matched A sources / Total A sources: 2587 / 3042 = 85.04%
match_ratio_SB_20755.txt,Matched A sources / Total A sources: 2663 / 3131 = 85.05%
match_ratio_SB_20334.txt,Matched A sources / Total A sources: 2754 / 3392 = 81.19%
match_ratio_SB_20570.txt,Matched A sources / Total A sources: 2875 / 3498 = 82.19%
match_ratio_SB_21892.txt,Matched A sources / Total A sources: 3154 / 3827 = 82.41%
match_ratio_SB_21399.txt,Matched A sources / Total A sources: 2521 / 3007 = 83.84%
match_ratio_SB_21407.txt,Matched A sources / Total A sources: 2486 / 3073 = 80.90%
match_ratio_SB_21909.txt,Matched A sources / Total A sources: 2795 / 3480 = 80.32%
match_ratio_SB_20719.txt,Matched A sources / Total A sources: 2273 / 3184 = 71.39%
match_ratio_SB_22043.txt,Matched A sources / Total A sources: 2797 / 3417 = 81.86%
match_ratio_SB_20848.txt,Matched A sources / Total A sources: 2691 / 3186 = 84.46%
match_ratio_SB_25468.txt,Matched A sources / Total A sources: 155 / 2839 = 5.46%
match_ratio_SB_22672.txt,Matched A sources / Total A sources: 384 / 2856 = 13.45%
match_ratio_SB_20595.txt,Matched A sources / Total A sources: 2203 / 3156 = 69.80%
match_ratio_SB_33326.txt,Matched A sources / Total A sources: 2598 / 3224 = 80.58%
match_ratio_SB_25480.txt,Matched A sources / Total A sources: 171 / 2875 = 5.95%
match_ratio_SB_23821.txt,Matched A sources / Total A sources: 3200 / 3719 = 86.04%
match_ratio_SB_20479.txt,Matched A sources / Total A sources: 1332 / 3192 = 41.73%
match_ratio_SB_20809.txt,Matched A sources / Total A sources: 2733 / 3251 = 84.07%
match_ratio_SB_22148.txt,Matched A sources / Total A sources: 3072 / 3599 = 85.36%
match_ratio_SB_20437.txt,Matched A sources / Total A sources: 2979 / 3591 = 82.96%
match_ratio_SB_20667.txt,Matched A sources / Total A sources: 2763 / 3275 = 84.37%
match_ratio_SB_20440.txt,Matched A sources / Total A sources: 2570 / 3342 = 76.90%
match_ratio_SB_20442.txt,Matched A sources / Total A sources: 2321 / 3292 = 70.50%
match_ratio_SB_20401.txt,Matched A sources / Total A sources: 3030 / 3557 = 85.18%
match_ratio_SB_22000.txt,Matched A sources / Total A sources: 2857 / 3493 = 81.79%
match_ratio_SB_21444.txt,Matched A sources / Total A sources: 2643 / 3327 = 79.44%
match_ratio_SB_21105.txt,Matched A sources / Total A sources: 2640 / 3359 = 78.59%
match_ratio_SB_20380.txt,Matched A sources / Total A sources: 2632 / 3341 = 78.78%
match_ratio_SB_21389.txt,Matched A sources / Total A sources: 2765 / 3477 = 79.52%
match_ratio_SB_20466.txt,Matched A sources / Total A sources: 2675 / 3374 = 79.28%
match_ratio_SB_20425.txt,Matched A sources / Total A sources: 2786 / 3426 = 81.32%
match_ratio_SB_20771.txt,Matched A sources / Total A sources: 2615 / 3180 = 82.23%
match_ratio_SB_21459.txt,Matched A sources / Total A sources: 2755 / 3496 = 78.80%
match_ratio_SB_20967.txt,Matched A sources / Total A sources: 3111 / 3808 = 81.70%
match_ratio_SB_20261.txt,Matched A sources / Total A sources: 1269 / 3132 = 40.52%
match_ratio_SB_21824.txt,Matched A sources / Total A sources: 2751 / 3538 = 77.76%
match_ratio_SB_20523.txt,Matched A sources / Total A sources: 2391 / 2900 = 82.45%
match_ratio_SB_22445.txt,Matched A sources / Total A sources: 2777 / 3427 = 81.03%
match_ratio_SB_21736.txt,Matched A sources / Total A sources: 1789 / 2311 = 77.41%
match_ratio_SB_20585.txt,Matched A sources / Total A sources: 2937 / 3659 = 80.27%
match_ratio_SB_21961.txt,Matched A sources / Total A sources: 2783 / 3502 = 79.47%
match_ratio_SB_29328.txt,Matched A sources / Total A sources: 2907 / 3464 = 83.92%
match_ratio_SB_21920.txt,Matched A sources / Total A sources: 3090 / 3763 = 82.12%
match_ratio_SB_20732.txt,Matched A sources / Total A sources: 2777 / 3372 = 82.35%
match_ratio_SB_22615.txt,Matched A sources / Total A sources: 1761 / 2893 = 60.87%
match_ratio_SB_25872.txt,Matched A sources / Total A sources: 256 / 2652 = 9.65%
match_ratio_SB_20747.txt,Matched A sources / Total A sources: 2598 / 3270 = 79.45%
match_ratio_SB_20819.txt,Matched A sources / Total A sources: 2490 / 3245 = 76.73%
match_ratio_SB_20450.txt,Matched A sources / Total A sources: 2599 / 3215 = 80.84%
match_ratio_SB_20515.txt,Matched A sources / Total A sources: 2971 / 3550 = 83.69%
match_ratio_SB_20368.txt,Matched A sources / Total A sources: 1287 / 2799 = 45.98%
match_ratio_SB_21810.txt,Matched A sources / Total A sources: 2666 / 3322 = 80.25%
match_ratio_SB_20413.txt,Matched A sources / Total A sources: 2927 / 3580 = 81.76%
match_ratio_SB_20556.txt,Matched A sources / Total A sources: 2973 / 3491 = 85.16%
match_ratio_SB_21040.txt,Matched A sources / Total A sources: 2443 / 2968 = 82.31%
match_ratio_SB_21384.txt,Matched A sources / Total A sources: 2729 / 3411 = 80.01%
match_ratio_SB_20910.txt,Matched A sources / Total A sources: 3033 / 3792 = 79.98%
match_ratio_SB_22659.txt,Matched A sources / Total A sources: 488 / 2741 = 17.80%
match_ratio_SB_20639.txt,Matched A sources / Total A sources: 1312 / 3108 = 42.21%
match_ratio_SB_21955.txt,Matched A sources / Total A sources: 2969 / 3688 = 80.50%
match_ratio_SB_20587.txt,Matched A sources / Total A sources: 2930 / 3623 = 80.87%
match_ratio_SB_21488.txt,Matched A sources / Total A sources: 2787 / 3366 = 82.80%
match_ratio_SB_21074.txt,Matched A sources / Total A sources: 2433 / 3059 = 79.54%
match_ratio_SB_21076.txt,Matched A sources / Total A sources: 2239 / 2848 = 78.62%
match_ratio_SB_22051.txt,Matched A sources / Total A sources: 2729 / 3334 = 81.85%
match_ratio_SB_21079.txt,Matched A sources / Total A sources: 2324 / 2861 = 81.23%
match_ratio_SB_25478.txt,Matched A sources / Total A sources: 213 / 2775 = 7.68%
match_ratio_SB_20861.txt,Matched A sources / Total A sources: 2598 / 3291 = 78.94%
match_ratio_SB_22346.txt,Matched A sources / Total A sources: 2765 / 3481 = 79.43%
match_ratio_SB_23870.txt,Matched A sources / Total A sources: 2749 / 3499 = 78.57%
match_ratio_SB_21989.txt,Matched A sources / Total A sources: 2473 / 3152 = 78.46%
match_ratio_SB_20312.txt,Matched A sources / Total A sources: 2795 / 3409 = 81.99%
match_ratio_SB_33088.txt,Matched A sources / Total A sources: 243 / 2715 = 8.95%
match_ratio_SB_21093.txt,Matched A sources / Total A sources: 2728 / 3363 = 81.12%
match_ratio_SB_20692.txt,Matched A sources / Total A sources: 2873 / 3453 = 83.20%
match_ratio_SB_20560.txt,Matched A sources / Total A sources: 2989 / 3630 = 82.34%
match_ratio_SB_29584.txt,Matched A sources / Total A sources: 2397 / 3002 = 79.85%
match_ratio_SB_20706.txt,Matched A sources / Total A sources: 2658 / 3264 = 81.43%
match_ratio_SB_21645.txt,Matched A sources / Total A sources: 2517 / 3233 = 77.85%
match_ratio_SB_20521.txt,Matched A sources / Total A sources: 2708 / 3207 = 84.44%
match_ratio_SB_20263.txt,Matched A sources / Total A sources: 1164 / 2889 = 40.29%
match_ratio_SB_22026.txt,Matched A sources / Total A sources: 2770 / 3409 = 81.26%
match_ratio_SB_21606.txt,Matched A sources / Total A sources: 2612 / 3264 = 80.02%
match_ratio_SB_22331.txt,Matched A sources / Total A sources: 2996 / 3546 = 84.49%
match_ratio_SB_21743.txt,Matched A sources / Total A sources: 2524 / 3173 = 79.55%
match_ratio_SB_20794.txt,Matched A sources / Total A sources: 2945 / 3493 = 84.31%
match_ratio_SB_21914.txt,Matched A sources / Total A sources: 2988 / 3710 = 80.54%
match_ratio_SB_21421.txt,Matched A sources / Total A sources: 2881 / 3409 = 84.51%
match_ratio_SB_21853.txt,Matched A sources / Total A sources: 2940 / 3669 = 80.13%
match_ratio_SB_22471.txt,Matched A sources / Total A sources: 2986 / 3590 = 83.18%
match_ratio_SB_20600.txt,Matched A sources / Total A sources: 2760 / 3281 = 84.12%
match_ratio_SB_21984.txt,Matched A sources / Total A sources: 2443 / 3035 = 80.49%
match_ratio_SB_23182.txt,Matched A sources / Total A sources: 2304 / 2820 = 81.70%
match_ratio_SB_20816.txt,Matched A sources / Total A sources: 2730 / 3228 = 84.57%
match_ratio_SB_21630.txt,Matched A sources / Total A sources: 2541 / 2987 = 85.07%
match_ratio_SB_20324.txt,Matched A sources / Total A sources: 2651 / 3382 = 78.39%
match_ratio_SB_21880.txt,Matched A sources / Total A sources: 3090 / 3746 = 82.49%
match_ratio_SB_21149.txt,Matched A sources / Total A sources: 2525 / 3245 = 77.81%
match_ratio_SB_20965.txt,Matched A sources / Total A sources: 2949 / 3632 = 81.19%
match_ratio_SB_29381.txt,Matched A sources / Total A sources: 2446 / 2982 = 82.03%
match_ratio_SB_22024.txt,Matched A sources / Total A sources: 3014 / 3578 = 84.24%
match_ratio_SB_21958.txt,Matched A sources / Total A sources: 3066 / 3742 = 81.93%
match_ratio_SB_21963.txt,Matched A sources / Total A sources: 2576 / 3319 = 77.61%
match_ratio_SB_20588.txt,Matched A sources / Total A sources: 2834 / 3516 = 80.60%
match_ratio_SB_21919.txt,Matched A sources / Total A sources: 2974 / 3699 = 80.40%
match_ratio_SB_21851.txt,Matched A sources / Total A sources: 2986 / 3647 = 81.88%
match_ratio_SB_22119.txt,Matched A sources / Total A sources: 2639 / 3439 = 76.74%
match_ratio_SB_21922.txt,Matched A sources / Total A sources: 3137 / 3801 = 82.53%
match_ratio_SB_22876.txt,Matched A sources / Total A sources: 2721 / 3452 = 78.82%
match_ratio_SB_20602.txt,Matched A sources / Total A sources: 2753 / 3304 = 83.32%
match_ratio_SB_41508.txt,Matched A sources / Total A sources: 2641 / 3345 = 78.95%
match_ratio_SB_20481.txt,Matched A sources / Total A sources: 1111 / 2975 = 37.34%
match_ratio_SB_20310.txt,Matched A sources / Total A sources: 2529 / 3369 = 75.07%
match_ratio_SB_21867.txt,Matched A sources / Total A sources: 2637 / 3194 = 82.56%
match_ratio_SB_33334.txt,Matched A sources / Total A sources: 2798 / 3347 = 83.60%
match_ratio_SB_21511.txt,Matched A sources / Total A sources: 2509 / 3169 = 79.17%
match_ratio_SB_22068.txt,Matched A sources / Total A sources: 2425 / 3087 = 78.56%
match_ratio_SB_20748.txt,Matched A sources / Total A sources: 2567 / 3351 = 76.60%
match_ratio_SB_20677.txt,Matched A sources / Total A sources: 2113 / 3012 = 70.15%
match_ratio_SB_21702.txt,Matched A sources / Total A sources: 2328 / 2994 = 77.76%
match_ratio_SB_20452.txt,Matched A sources / Total A sources: 2661 / 3253 = 81.80%
match_ratio_SB_21882.txt,Matched A sources / Total A sources: 3222 / 3830 = 84.13%
match_ratio_SB_21812.txt,Matched A sources / Total A sources: 2546 / 3137 = 81.16%
match_ratio_SB_20286.txt,Matched A sources / Total A sources: 1204 / 3115 = 38.65%
match_ratio_SB_20912.txt,Matched A sources / Total A sources: 2764 / 3411 = 81.03%
match_ratio_SB_20464.txt,Matched A sources / Total A sources: 2546 / 3137 = 81.16%
match_ratio_SB_20382.txt,Matched A sources / Total A sources: 2563 / 3220 = 79.60%
match_ratio_SB_20704.txt,Matched A sources / Total A sources: 2755 / 3221 = 85.53%
match_ratio_SB_20773.txt,Matched A sources / Total A sources: 2695 / 3228 = 83.49%
match_ratio_SB_20968.txt,Matched A sources / Total A sources: 2950 / 3696 = 79.82%
match_ratio_SB_21647.txt,Matched A sources / Total A sources: 2431 / 3102 = 78.37%
match_ratio_SB_21648.txt,Matched A sources / Total A sources: 2374 / 3038 = 78.14%
match_ratio_SB_22654.txt,Matched A sources / Total A sources: 395 / 2754 = 14.34%
match_ratio_SB_22029.txt,Matched A sources / Total A sources: 2810 / 3463 = 81.14%
match_ratio_SB_21739.txt,Matched A sources / Total A sources: 2912 / 3691 = 78.89%
match_ratio_SB_20643.txt,Matched A sources / Total A sources: 2190 / 3272 = 66.93%
match_ratio_SB_21550.txt,Matched A sources / Total A sources: 2655 / 3463 = 76.67%
match_ratio_SB_22333.txt,Matched A sources / Total A sources: 3025 / 3609 = 83.82%
match_ratio_SB_21418.txt,Matched A sources / Total A sources: 2697 / 3352 = 80.46%
match_ratio_SB_22114.txt,Matched A sources / Total A sources: 2687 / 3356 = 80.07%
match_ratio_SB_21916.txt,Matched A sources / Total A sources: 2955 / 3698 = 79.91%
match_ratio_SB_20855.txt,Matched A sources / Total A sources: 2784 / 3338 = 83.40%
match_ratio_SB_22349.txt,Matched A sources / Total A sources: 2917 / 3477 = 83.89%
match_ratio_SB_22473.txt,Matched A sources / Total A sources: 2678 / 3467 = 77.24%
match_ratio_SB_21865.txt,Matched A sources / Total A sources: 2596 / 3149 = 82.44%
match_ratio_SB_20365.txt,Matched A sources / Total A sources: 2944 / 3620 = 81.33%
match_ratio_SB_20411.txt,Matched A sources / Total A sources: 2972 / 3600 = 82.56%
match_ratio_SB_21146.txt,Matched A sources / Total A sources: 2611 / 3195 = 81.72%
match_ratio_SB_20329.txt,Matched A sources / Total A sources: 2583 / 3269 = 79.01%
match_ratio_SB_20559.txt,Matched A sources / Total A sources: 3013 / 3560 = 84.63%
match_ratio_SB_25441.txt,Matched A sources / Total A sources: 33 / 973 = 3.39%
match_ratio_SB_21107.txt,Matched A sources / Total A sources: 2668 / 3295 = 80.97%
match_ratio_SB_20427.txt,Matched A sources / Total A sources: 2881 / 3545 = 81.27%
match_ratio_SB_20428.txt,Matched A sources / Total A sources: 2932 / 3584 = 81.81%
match_ratio_SB_20709.txt,Matched A sources / Total A sources: 2759 / 3320 = 83.10%
match_ratio_SB_21734.txt,Matched A sources / Total A sources: 2674 / 3344 = 79.96%
match_ratio_SB_22660.txt,Matched A sources / Total A sources: 428 / 2634 = 16.25%
match_ratio_SB_21604.txt,Matched A sources / Total A sources: 2428 / 3044 = 79.76%
match_ratio_SB_21741.txt,Matched A sources / Total A sources: 2844 / 3534 = 80.48%
match_ratio_SB_21957.txt,Matched A sources / Total A sources: 2968 / 3588 = 82.72%
match_ratio_SB_21609.txt,Matched A sources / Total A sources: 2557 / 3233 = 79.09%
match_ratio_SB_21485.txt,Matched A sources / Total A sources: 2636 / 3289 = 80.15%
match_ratio_SB_22116.txt,Matched A sources / Total A sources: 2501 / 3461 = 72.26%
match_ratio_SB_22344.txt,Matched A sources / Total A sources: 2789 / 3550 = 78.56%
match_ratio_SB_20799.txt,Matched A sources / Total A sources: 2562 / 3094 = 82.81%
match_ratio_SB_21564.txt,Matched A sources / Total A sources: 2742 / 3439 = 79.73%
match_ratio_SB_22874.txt,Matched A sources / Total A sources: 2689 / 3367 = 79.86%
match_ratio_SB_40932.txt,Matched A sources / Total A sources: 2640 / 3233 = 81.66%
match_ratio_SB_22065.txt,Matched A sources / Total A sources: 2603 / 3186 = 81.70%
match_ratio_SB_20675.txt,Matched A sources / Total A sources: 2534 / 3197 = 79.26%
match_ratio_SB_20820.txt,Matched A sources / Total A sources: 2662 / 3205 = 83.06%
match_ratio_SB_21699.txt,Matched A sources / Total A sources: 2419 / 2964 = 81.61%
match_ratio_SB_20367.txt,Matched A sources / Total A sources: 2715 / 3457 = 78.54%
match_ratio_SB_21700.txt,Matched A sources / Total A sources: 2326 / 2966 = 78.42%
match_ratio_SB_21197.txt,Matched A sources / Total A sources: 2644 / 3155 = 83.80%
match_ratio_SB_21038.txt,Matched A sources / Total A sources: 2423 / 2956 = 81.97%
match_ratio_SB_20562.txt,Matched A sources / Total A sources: 3000 / 3565 = 84.15%
match_ratio_SB_21456.txt,Matched A sources / Total A sources: 2881 / 3497 = 82.38%
match_ratio_SB_25443.txt,Matched A sources / Total A sources: 175 / 2685 = 6.52%
match_ratio_SB_21108.txt,Matched A sources / Total A sources: 2713 / 3500 = 77.51%
match_ratio_SB_20258.txt,Matched A sources / Total A sources: 1017 / 3170 = 32.08%
match_ratio_SB_20634.txt,Matched A sources / Total A sources: 2681 / 3238 = 82.80%
match_ratio_SB_20636.txt,Matched A sources / Total A sources: 2712 / 3222 = 84.17%
match_ratio_SB_22662.txt,Matched A sources / Total A sources: 414 / 2782 = 14.88%
match_ratio_SB_21671.txt,Matched A sources / Total A sources: 2811 / 3629 = 77.46%
match_ratio_SB_21487.txt,Matched A sources / Total A sources: 2671 / 3317 = 80.52%
match_ratio_SB_21673.txt,Matched A sources / Total A sources: 2737 / 3352 = 81.65%
match_ratio_SB_21423.txt,Matched A sources / Total A sources: 2735 / 3263 = 83.82%
match_ratio_SB_25477.txt,Matched A sources / Total A sources: 194 / 2828 = 6.86%
match_ratio_SB_22685.txt,Matched A sources / Total A sources: 2166 / 2849 = 76.03%
match_ratio_SB_21986.txt,Matched A sources / Total A sources: 2334 / 3002 = 77.75%
match_ratio_SB_20174.txt,Matched A sources / Total A sources: 407 / 3064 = 13.28%
match_ratio_SB_20176.txt,Matched A sources / Total A sources: 1139 / 3150 = 36.16%
match_ratio_SB_20483.txt,Matched A sources / Total A sources: 2173 / 3214 = 67.61%
match_ratio_SB_22155.txt,Matched A sources / Total A sources: 2441 / 3368 = 72.48%
match_ratio_SB_20678.txt,Matched A sources / Total A sources: 2058 / 2966 = 69.39%
match_ratio_SB_21696.txt,Matched A sources / Total A sources: 2343 / 2797 = 83.77%
match_ratio_SB_21091.txt,Matched A sources / Total A sources: 2778 / 3464 = 80.20%
match_ratio_SB_21144.txt,Matched A sources / Total A sources: 2644 / 3148 = 83.99%
match_ratio_SB_21042.txt,Matched A sources / Total A sources: 2592 / 3341 = 77.58%
match_ratio_SB_21454.txt,Matched A sources / Total A sources: 2834 / 3399 = 83.38%
match_ratio_SB_20289.txt,Matched A sources / Total A sources: 1143 / 3089 = 37.00%
match_ratio_SB_20469.txt,Matched A sources / Total A sources: 2576 / 3105 = 82.96%
match_ratio_SB_29383.txt,Matched A sources / Total A sources: 2707 / 3425 = 79.04%
match_ratio_SB_20641.txt,Matched A sources / Total A sources: 1237 / 3057 = 40.46%
match_ratio_SB_21552.txt,Matched A sources / Total A sources: 2663 / 3393 = 78.49%
match_ratio_SB_20730.txt,Matched A sources / Total A sources: 2746 / 3282 = 83.67%
match_ratio_SB_20857.txt,Matched A sources / Total A sources: 2744 / 3389 = 80.97%
match_ratio_SB_20858.txt,Matched A sources / Total A sources: 2745 / 3407 = 80.57%
match_ratio_SB_20796.txt,Matched A sources / Total A sources: 2758 / 3263 = 84.52%
match_ratio_SB_21566.txt,Matched A sources / Total A sources: 2960 / 3679 = 80.46%
match_ratio_SB_22053.txt,Matched A sources / Total A sources: 2997 / 3677 = 81.51%
match_ratio_SB_25870.txt,Matched A sources / Total A sources: 333 / 2647 = 12.58%
match_ratio_SB_41507.txt,Matched A sources / Total A sources: 2717 / 3316 = 81.94%
match_ratio_SB_23180.txt,Matched A sources / Total A sources: 2363 / 2917 = 81.01%
match_ratio_SB_20814.txt,Matched A sources / Total A sources: 2676 / 3168 = 84.47%
match_ratio_SB_20745.txt,Matched A sources / Total A sources: 2703 / 3229 = 83.71%
match_ratio_SB_21868.txt,Matched A sources / Total A sources: 2604 / 3124 = 83.35%
match_ratio_SB_21694.txt,Matched A sources / Total A sources: 2121 / 2799 = 75.78%
match_ratio_SB_20822.txt,Matched A sources / Total A sources: 2582 / 3135 = 82.36%
match_ratio_SB_21632.txt,Matched A sources / Total A sources: 2732 / 3274 = 83.45%
match_ratio_SB_20326.txt,Matched A sources / Total A sources: 2627 / 3327 = 78.96%
match_ratio_SB_20690.txt,Matched A sources / Total A sources: 2594 / 3247 = 79.89%
match_ratio_SB_20495.txt,Matched A sources / Total A sources: 2582 / 3187 = 81.02%
match_ratio_SB_20292.txt,Matched A sources / Total A sources: 2100 / 3191 = 65.81%
match_ratio_SB_21392.txt,Matched A sources / Total A sources: 2478 / 3129 = 79.19%
match_ratio_SB_21598.txt,Matched A sources / Total A sources: 2971 / 3603 = 82.46%
match_ratio_SB_21653.txt,Matched A sources / Total A sources: 2372 / 2958 = 80.19%
match_ratio_SB_25458.txt,Matched A sources / Total A sources: 192 / 2609 = 7.36%
match_ratio_SB_22453.txt,Matched A sources / Total A sources: 2846 / 3457 = 82.33%
match_ratio_SB_20839.txt,Matched A sources / Total A sources: 2701 / 3254 = 83.01%
match_ratio_SB_21181.txt,Matched A sources / Total A sources: 2809 / 3373 = 83.28%
match_ratio_SB_20843.txt,Matched A sources / Total A sources: 2726 / 3243 = 84.06%
match_ratio_SB_21479.txt,Matched A sources / Total A sources: 2705 / 3249 = 83.26%
match_ratio_SB_21665.txt,Matched A sources / Total A sources: 2549 / 3222 = 79.11%
match_ratio_SB_20655.txt,Matched A sources / Total A sources: 2221 / 3126 = 71.05%
match_ratio_SB_22467.txt,Matched A sources / Total A sources: 2869 / 3381 = 84.86%
match_ratio_SB_40926.txt,Matched A sources / Total A sources: 2571 / 3246 = 79.21%
match_ratio_SB_22350.txt,Matched A sources / Total A sources: 2547 / 3377 = 75.42%
match_ratio_SB_41212.txt,Matched A sources / Total A sources: 2649 / 3355 = 78.96%
match_ratio_SB_22178.txt,Matched A sources / Total A sources: 2445 / 3329 = 73.45%
match_ratio_SB_20394.txt,Matched A sources / Total A sources: 2882 / 3403 = 84.69%
match_ratio_SB_21871.txt,Matched A sources / Total A sources: 2845 / 3344 = 85.08%
match_ratio_SB_20751.txt,Matched A sources / Total A sources: 2581 / 3016 = 85.58%
match_ratio_SB_20686.txt,Matched A sources / Total A sources: 2570 / 3049 = 84.29%
match_ratio_SB_20622.txt,Matched A sources / Total A sources: 2581 / 3200 = 80.66%
match_ratio_SB_21896.txt,Matched A sources / Total A sources: 3083 / 3769 = 81.80%
match_ratio_SB_22451.txt,Matched A sources / Total A sources: 2955 / 3634 = 81.32%
match_ratio_SB_21401.txt,Matched A sources / Total A sources: 2702 / 3118 = 86.66%
match_ratio_SB_22328.txt,Matched A sources / Total A sources: 2979 / 3625 = 82.18%
match_ratio_SB_21549.txt,Matched A sources / Total A sources: 2614 / 3331 = 78.47%
match_ratio_SB_22674.txt,Matched A sources / Total A sources: 475 / 2809 = 16.91%
match_ratio_SB_21848.txt,Matched A sources / Total A sources: 2764 / 3409 = 81.08%
match_ratio_SB_21755.txt,Matched A sources / Total A sources: 2744 / 3522 = 77.91%
match_ratio_SB_21493.txt,Matched A sources / Total A sources: 2868 / 3506 = 81.80%
match_ratio_SB_20433.txt,Matched A sources / Total A sources: 2778 / 3384 = 82.09%
match_ratio_SB_21978.txt,Matched A sources / Total A sources: 2245 / 2769 = 81.08%
match_ratio_SB_23104.txt,Matched A sources / Total A sources: 2406 / 3008 = 79.99%
match_ratio_SB_24691.txt,Matched A sources / Total A sources: 2859 / 3427 = 83.43%
match_ratio_SB_20535.txt,Matched A sources / Total A sources: 2294 / 3165 = 72.48%
match_ratio_SB_23827.txt,Matched A sources / Total A sources: 2771 / 3452 = 80.27%
match_ratio_SB_21990.txt,Matched A sources / Total A sources: 2340 / 2985 = 78.39%
match_ratio_SB_20540.txt,Matched A sources / Total A sources: 2300 / 3251 = 70.75%
match_ratio_SB_20396.txt,Matched A sources / Total A sources: 2981 / 3558 = 83.78%
match_ratio_SB_21438.txt,Matched A sources / Total A sources: 2496 / 3231 = 77.25%
match_ratio_SB_21624.txt,Matched A sources / Total A sources: 2723 / 3211 = 84.80%
match_ratio_SB_20275.txt,Matched A sources / Total A sources: 2852 / 3516 = 81.11%
match_ratio_SB_22635.txt,Matched A sources / Total A sources: 2486 / 3437 = 72.33%
match_ratio_SB_22818.txt,Matched A sources / Total A sources: 1264 / 2820 = 44.82%
match_ratio_SB_20407.txt,Matched A sources / Total A sources: 2778 / 3429 = 81.01%
match_ratio_SB_21806.txt,Matched A sources / Total A sources: 2660 / 3317 = 80.19%
match_ratio_SB_20620.txt,Matched A sources / Total A sources: 2518 / 3236 = 77.81%
match_ratio_SB_20332.txt,Matched A sources / Total A sources: 2640 / 3364 = 78.48%
match_ratio_SB_20497.txt,Matched A sources / Total A sources: 2593 / 3137 = 82.66%
match_ratio_SB_20160.txt,Matched A sources / Total A sources: 430 / 2781 = 15.46%
match_ratio_SB_20431.txt,Matched A sources / Total A sources: 2913 / 3512 = 82.94%
match_ratio_SB_21054.txt,Matched A sources / Total A sources: 2532 / 3212 = 78.83%
match_ratio_SB_20971.txt,Matched A sources / Total A sources: 2978 / 3677 = 80.99%
match_ratio_SB_21899.txt,Matched A sources / Total A sources: 2783 / 3553 = 78.33%
match_ratio_SB_20710.txt,Matched A sources / Total A sources: 2727 / 3316 = 82.24%
match_ratio_SB_21832.txt,Matched A sources / Total A sources: 2820 / 3504 = 80.48%
match_ratio_SB_21056.txt,Matched A sources / Total A sources: 2475 / 3178 = 77.88%
match_ratio_SB_20576.txt,Matched A sources / Total A sources: 2967 / 3564 = 83.25%
match_ratio_SB_21902.txt,Matched A sources / Total A sources: 2865 / 3545 = 80.82%
match_ratio_SB_20579.txt,Matched A sources / Total A sources: 2959 / 3678 = 80.45%
match_ratio_SB_21474.txt,Matched A sources / Total A sources: 2458 / 3083 = 79.73%
match_ratio_SB_21294.txt,Matched A sources / Total A sources: 2595 / 3117 = 83.25%
match_ratio_SB_20593.txt,Matched A sources / Total A sources: 1129 / 3009 = 37.52%
match_ratio_SB_22465.txt,Matched A sources / Total A sources: 2717 / 3320 = 81.84%
match_ratio_SB_21975.txt,Matched A sources / Total A sources: 2296 / 2906 = 79.01%
match_ratio_SB_21680.txt,Matched A sources / Total A sources: 2752 / 3438 = 80.05%
match_ratio_SB_21977.txt,Matched A sources / Total A sources: 2397 / 2890 = 82.94%
match_ratio_SB_20661.txt,Matched A sources / Total A sources: 2850 / 3361 = 84.80%
match_ratio_SB_23866.txt,Matched A sources / Total A sources: 2835 / 3610 = 78.53%
match_ratio_SB_23869.txt,Matched A sources / Total A sources: 2679 / 3421 = 78.31%
match_ratio_SB_20945.txt,Matched A sources / Total A sources: 2473 / 2945 = 83.97%
match_ratio_SB_25703.txt,Matched A sources / Total A sources: 354 / 2853 = 12.41%
match_ratio_SB_21992.txt,Matched A sources / Total A sources: 2320 / 3027 = 76.64%
match_ratio_SB_33105.txt,Matched A sources / Total A sources: 2668 / 3339 = 79.90%
match_ratio_SB_21629.txt,Matched A sources / Total A sources: 2536 / 3147 = 80.58%
match_ratio_SB_20405.txt,Matched A sources / Total A sources: 2684 / 3445 = 77.91%
match_ratio_SB_21936.txt,Matched A sources / Total A sources: 2893 / 3551 = 81.47%
match_ratio_SB_20449.txt,Matched A sources / Total A sources: 2727 / 3378 = 80.73%
match_ratio_SB_20408.txt,Matched A sources / Total A sources: 2792 / 3456 = 80.79%
match_ratio_SB_20834.txt,Matched A sources / Total A sources: 2690 / 3191 = 84.30%
match_ratio_SB_21150.txt,Matched A sources / Total A sources: 2730 / 3420 = 79.82%
match_ratio_SB_20290.txt,Matched A sources / Total A sources: 2300 / 3216 = 71.52%
match_ratio_SB_20574.txt,Matched A sources / Total A sources: 2924 / 3489 = 83.81%
match_ratio_SB_21546.txt,Matched A sources / Total A sources: 2521 / 3227 = 78.12%
match_ratio_SB_22522.txt,Matched A sources / Total A sources: 3013 / 3709 = 81.23%
match_ratio_SB_21845.txt,Matched A sources / Total A sources: 2844 / 3595 = 79.11%
match_ratio_SB_20658.txt,Matched A sources / Total A sources: 2484 / 3197 = 77.70%
match_ratio_SB_21757.txt,Matched A sources / Total A sources: 2882 / 3557 = 81.02%
